Location,Timestamp,Irradiance (W/m2),System temperature (C),Nearest BOM station temperature (C),PV Yield (kWh)
Blacktown (NSW),2016-10-04 18:00:00 +1000,0.95,19.81,19.5,0.032
Blacktown (NSW),2016-10-04 19:00:00 +1000,0,18.68,18.9,
Blacktown (NSW),2016-10-04 20:00:00 +1000,0,17.37,18.3,
Blacktown (NSW),2016-10-04 21:00:00 +1000,0.01,13.18,12.4,
Blacktown (NSW),2016-10-04 22:00:00 +1000,0.07,11.95,12,
Blacktown (NSW),2016-10-04 23:00:00 +1000,0.93,13.35,12.7,
Blacktown (NSW),2016-10-05 00:00:00 +1000,0.01,12.23,12,
Blacktown (NSW),2016-10-05 01:00:00 +1000,0.04,12.79,12.7,
Blacktown (NSW),2016-10-05 02:00:00 +1000,0.03,12,12.8,
Blacktown (NSW),2016-10-05 03:00:00 +1000,0.19,11.26,12.1,
Blacktown (NSW),2016-10-05 04:00:00 +1000,0.03,10.55,10.4,
Blacktown (NSW),2016-10-05 05:00:00 +1000,1.95,9.05,9.9,0.032
Blacktown (NSW),2016-10-05 06:00:00 +1000,84.01,11.92,10.1,1.499
Blacktown (NSW),2016-10-05 07:00:00 +1000,308.66,15.44,11.8,6.337
Blacktown (NSW),2016-10-05 08:00:00 +1000,526.58,18.19,13.5,11.789
Blacktown (NSW),2016-10-05 09:00:00 +1000,686.55,21.52,15.4,14.502
Blacktown (NSW),2016-10-05 10:00:00 +1000,795.32,22.76,17.5,16.778
Blacktown (NSW),2016-10-05 11:00:00 +1000,836.9,23.88,19.4,17.413
Blacktown (NSW),2016-10-05 12:00:00 +1000,790.05,25.09,20.2,16.497
Blacktown (NSW),2016-10-05 13:00:00 +1000,729.5,25.71,21.7,15.449
Blacktown (NSW),2016-10-05 14:00:00 +1000,593.2,25.39,22.3,13.009
Blacktown (NSW),2016-10-05 15:00:00 +1000,402.29,24.95,21.9,9.082
Blacktown (NSW),2016-10-05 16:00:00 +1000,131.61,22.14,21.3,2.943
Blacktown (NSW),2016-10-05 17:00:00 +1000,34.61,20.41,20,0.726
Blacktown (NSW),2016-10-05 18:00:00 +1000,0.83,17.86,17.8,0.031
Blacktown (NSW),2016-10-05 19:00:00 +1000,0.62,16.75,16.2,
Blacktown (NSW),2016-10-05 20:00:00 +1000,0.49,16.7,15.8,
Blacktown (NSW),2016-10-05 21:00:00 +1000,0.89,15,14.7,
Blacktown (NSW),2016-10-05 22:00:00 +1000,0.85,13.94,12.6,
Blacktown (NSW),2016-10-05 23:00:00 +1000,0,16.64,14,
Blacktown (NSW),2016-10-06 00:00:00 +1000,0.95,12.36,12.7,
Blacktown (NSW),2016-10-06 01:00:00 +1000,0.93,11.95,9.8,
Blacktown (NSW),2016-10-06 02:00:00 +1000,0.99,12.27,11,
Blacktown (NSW),2016-10-06 03:00:00 +1000,0.95,11.96,9.5,
Blacktown (NSW),2016-10-06 04:00:00 +1000,0.98,11.74,9.9,
Blacktown (NSW),2016-10-06 05:00:00 +1000,2.75,11.84,9.7,0.067
Blacktown (NSW),2016-10-06 06:00:00 +1000,82.37,14.83,10.6,1.488
Blacktown (NSW),2016-10-06 07:00:00 +1000,324.95,21.34,15.1,6.762
Blacktown (NSW),2016-10-06 08:00:00 +1000,469.39,24.28,18.8,10.315
Blacktown (NSW),2016-10-06 09:00:00 +1000,601.3,26.05,21,12.892
Blacktown (NSW),2016-10-06 10:00:00 +1000,700.18,27.81,22.2,14.782
Blacktown (NSW),2016-10-06 11:00:00 +1000,718.88,29.95,24.3,15.026
Blacktown (NSW),2016-10-06 12:00:00 +1000,723.7,30.12,25.3,14.945
Blacktown (NSW),2016-10-06 13:00:00 +1000,635.78,29.65,26.1,13.476
Blacktown (NSW),2016-10-06 14:00:00 +1000,536.97,29.25,26.4,11.777
Blacktown (NSW),2016-10-06 15:00:00 +1000,359.19,29.52,26.9,8.079
Blacktown (NSW),2016-10-06 16:00:00 +1000,147.5,28.35,27,3.261
Blacktown (NSW),2016-10-06 17:00:00 +1000,32.21,25.68,25.5,0.653
Blacktown (NSW),2016-10-06 18:00:00 +1000,0.66,23.38,22.3,0.028
Blacktown (NSW),2016-10-06 19:00:00 +1000,0,20.57,21,
Blacktown (NSW),2016-10-06 20:00:00 +1000,0,20.32,21.3,
Blacktown (NSW),2016-10-06 21:00:00 +1000,0,19.07,17.8,
Blacktown (NSW),2016-10-06 22:00:00 +1000,0,18.49,18.4,
Blacktown (NSW),2016-10-06 23:00:00 +1000,0,21.45,15.1,
Blacktown (NSW),2016-10-07 00:00:00 +1000,0,15.97,13.8,
Blacktown (NSW),2016-10-07 01:00:00 +1000,0,15.91,12.7,
Blacktown (NSW),2016-10-07 02:00:00 +1000,0,15.04,13.3,
Blacktown (NSW),2016-10-07 03:00:00 +1000,0,13.72,12.5,
Blacktown (NSW),2016-10-07 04:00:00 +1000,0.01,13.88,11.8,
Blacktown (NSW),2016-10-07 05:00:00 +1000,1.76,13.41,11.3,0.065
Blacktown (NSW),2016-10-07 06:00:00 +1000,85.99,16.41,12.4,1.654
Blacktown (NSW),2016-10-07 07:00:00 +1000,233.32,21.29,15.7,4.722
Blacktown (NSW),2016-10-07 08:00:00 +1000,461.19,25.46,19.2,10.08
Blacktown (NSW),2016-10-07 09:00:00 +1000,616.76,30.15,22.7,12.958
Blacktown (NSW),2016-10-07 10:00:00 +1000,759.69,31.98,25.4,15.46
Blacktown (NSW),2016-10-07 11:00:00 +1000,802.33,32.44,27,16.247
Blacktown (NSW),2016-10-07 12:00:00 +1000,619.53,32.19,27.8,12.872
Blacktown (NSW),2016-10-07 13:00:00 +1000,658.91,32.23,29.1,13.774
Blacktown (NSW),2016-10-07 14:00:00 +1000,546.85,32.68,29.3,11.74
Blacktown (NSW),2016-10-07 15:00:00 +1000,232.54,31.1,28.6,5.296
Blacktown (NSW),2016-10-07 16:00:00 +1000,135.53,29.5,28.2,3.058
Blacktown (NSW),2016-10-07 17:00:00 +1000,32.82,27.07,26.8,0.726
Blacktown (NSW),2016-10-07 18:00:00 +1000,0.54,25.16,24.4,0.023
Blacktown (NSW),2016-10-07 19:00:00 +1000,0,24.32,22.7,
Blacktown (NSW),2016-10-07 20:00:00 +1000,0,23.5,23,
Blacktown (NSW),2016-10-07 21:00:00 +1000,0,22.52,22.3,
Blacktown (NSW),2016-10-07 22:00:00 +1000,0,22.24,21.9,
Blacktown (NSW),2016-10-07 23:00:00 +1000,0,14.68,21,
Blacktown (NSW),2016-10-08 00:00:00 +1000,0,20.77,20.2,
Blacktown (NSW),2016-10-08 01:00:00 +1000,0,21.02,20.1,
Blacktown (NSW),2016-10-08 02:00:00 +1000,0,20.77,19.8,
Blacktown (NSW),2016-10-08 03:00:00 +1000,0,20.53,19.7,
Blacktown (NSW),2016-10-08 04:00:00 +1000,0.01,19.91,19.3,
Blacktown (NSW),2016-10-08 05:00:00 +1000,0.97,20.16,19,0.044
Blacktown (NSW),2016-10-08 06:00:00 +1000,30.73,21.13,19.3,0.684
Blacktown (NSW),2016-10-08 07:00:00 +1000,125.64,23.44,20.6,2.713
Blacktown (NSW),2016-10-08 08:00:00 +1000,116.68,24.31,21.1,2.438
Blacktown (NSW),2016-10-08 09:00:00 +1000,369.73,22.58,20.4,7.697
Blacktown (NSW),2016-10-08 10:00:00 +1000,711.73,22.94,21.1,14.428
Blacktown (NSW),2016-10-08 11:00:00 +1000,738.57,22.7,21.6,14.659
Blacktown (NSW),2016-10-08 12:00:00 +1000,778.81,22.13,19.8,15.764
Blacktown (NSW),2016-10-08 13:00:00 +1000,723.86,21.58,19.6,14.993
Blacktown (NSW),2016-10-08 14:00:00 +1000,237.86,19.83,18.5,5.085
Blacktown (NSW),2016-10-08 15:00:00 +1000,72.84,17.6,16.4,1.553
Blacktown (NSW),2016-10-08 16:00:00 +1000,40.25,16.54,15.4,0.856
Blacktown (NSW),2016-10-08 17:00:00 +1000,9.87,16.12,15.1,0.18
Blacktown (NSW),2016-10-08 18:00:00 +1000,0,15.67,14.9,0
Blacktown (NSW),2016-10-08 19:00:00 +1000,0,15.83,14.8,
Blacktown (NSW),2016-10-08 20:00:00 +1000,0,15.68,14.7,
Blacktown (NSW),2016-10-08 21:00:00 +1000,0,15.01,14.3,
Blacktown (NSW),2016-10-08 22:00:00 +1000,0.01,14.67,14,
Blacktown (NSW),2016-10-08 23:00:00 +1000,0.16,16.96,13.9,
Blacktown (NSW),2016-10-09 00:00:00 +1000,0,14.6,13.9,
Blacktown (NSW),2016-10-09 01:00:00 +1000,0.03,14.48,13.8,
Blacktown (NSW),2016-10-09 02:00:00 +1000,0,14.35,13.6,
Blacktown (NSW),2016-10-09 03:00:00 +1000,0.01,14.21,13.5,
Blacktown (NSW),2016-10-09 04:00:00 +1000,0,13.57,13.3,
Blacktown (NSW),2016-10-09 05:00:00 +1000,2.98,11.8,12.6,0.114
Blacktown (NSW),2016-10-09 06:00:00 +1000,111.57,15.48,13.1,2.208
Blacktown (NSW),2016-10-09 07:00:00 +1000,293.54,19.21,15.2,5.983
Blacktown (NSW),2016-10-09 08:00:00 +1000,478.11,22.48,16.8,9.961
Blacktown (NSW),2016-10-09 09:00:00 +1000,670.3,24.37,18.3,13.947
Blacktown (NSW),2016-10-09 10:00:00 +1000,754.86,25.43,19.7,15.363
Blacktown (NSW),2016-10-09 11:00:00 +1000,825.42,26.04,20.6,16.431
Blacktown (NSW),2016-10-09 12:00:00 +1000,696.08,27.38,21.4,14.226
Blacktown (NSW),2016-10-09 13:00:00 +1000,529.88,26.73,21.9,11.061
Blacktown (NSW),2016-10-09 14:00:00 +1000,294.95,25.22,22,6.491
Blacktown (NSW),2016-10-09 15:00:00 +1000,136.72,22.59,22.5,3.037
Blacktown (NSW),2016-10-09 16:00:00 +1000,55.68,20.9,20.2,1.247
Blacktown (NSW),2016-10-09 17:00:00 +1000,28.77,20.07,19.3,0.643
Blacktown (NSW),2016-10-09 18:00:00 +1000,0.02,18.98,18.5,0.001
Blacktown (NSW),2016-10-09 19:00:00 +1000,0,18.04,17.8,
Blacktown (NSW),2016-10-09 20:00:00 +1000,0.06,17.36,17.1,
Blacktown (NSW),2016-10-09 21:00:00 +1000,0.1,16.94,16.7,
Blacktown (NSW),2016-10-09 22:00:00 +1000,0.15,16.87,16.4,
Blacktown (NSW),2016-10-09 23:00:00 +1000,0.03,18.46,16.6,
Blacktown (NSW),2016-10-10 00:00:00 +1000,0.32,17.02,16.9,
Blacktown (NSW),2016-10-10 01:00:00 +1000,0.1,16.58,16.6,
Blacktown (NSW),2016-10-10 02:00:00 +1000,0.07,16.12,16.1,
Blacktown (NSW),2016-10-10 03:00:00 +1000,0.16,15.69,15.3,
Blacktown (NSW),2016-10-10 04:00:00 +1000,0.05,16.45,14.9,
Blacktown (NSW),2016-10-10 05:00:00 +1000,1.38,16.67,14.5,0.04
Blacktown (NSW),2016-10-10 06:00:00 +1000,97.94,20.57,16,1.829
Blacktown (NSW),2016-10-10 07:00:00 +1000,265.63,25.31,19.6,5.45
Blacktown (NSW),2016-10-10 08:00:00 +1000,500.5,29.28,21.6,10.642
Blacktown (NSW),2016-10-10 09:00:00 +1000,661.99,31.37,26.8,13.571
Blacktown (NSW),2016-10-10 10:00:00 +1000,764.23,35.38,28.2,15.15
Blacktown (NSW),2016-10-10 11:00:00 +1000,690.59,36.3,31.4,13.783
Blacktown (NSW),2016-10-10 12:00:00 +1000,411.23,34.61,31,8.825
Blacktown (NSW),2016-10-10 13:00:00 +1000,340.84,34.09,30.3,7.421
Blacktown (NSW),2016-10-10 14:00:00 +1000,317.85,33.4,30.5,6.924
Blacktown (NSW),2016-10-10 15:00:00 +1000,294.02,31.81,28.7,6.401
Blacktown (NSW),2016-10-10 16:00:00 +1000,175.59,29.19,27.4,3.919
Blacktown (NSW),2016-10-10 17:00:00 +1000,55.5,26.51,25.4,1.226
Blacktown (NSW),2016-10-10 18:00:00 +1000,1.42,23.85,23.3,0.054
Blacktown (NSW),2016-10-10 19:00:00 +1000,0.06,22.07,22.1,
Blacktown (NSW),2016-10-10 20:00:00 +1000,0.02,21.02,20.7,
Blacktown (NSW),2016-10-10 21:00:00 +1000,0,20.87,20.2,
Blacktown (NSW),2016-10-10 22:00:00 +1000,0.1,19.94,19.4,
Blacktown (NSW),2016-10-10 23:00:00 +1000,0.24,9.08,17.9,
Blacktown (NSW),2016-10-11 00:00:00 +1000,0.02,15.91,15.1,
Blacktown (NSW),2016-10-11 01:00:00 +1000,0.06,13.55,13.7,
Blacktown (NSW),2016-10-11 02:00:00 +1000,0.18,12.45,12.6,
Blacktown (NSW),2016-10-11 03:00:00 +1000,0.09,12,11.5,
Blacktown (NSW),2016-10-11 04:00:00 +1000,0.32,11.92,12,
Blacktown (NSW),2016-10-11 05:00:00 +1000,3.74,11.69,11.6,0.087
Blacktown (NSW),2016-10-11 06:00:00 +1000,83.42,13.18,12.2,1.573
Blacktown (NSW),2016-10-11 07:00:00 +1000,318.29,15.58,13.1,6.685
Blacktown (NSW),2016-10-11 08:00:00 +1000,540.32,17.43,14.1,12.142
Blacktown (NSW),2016-10-11 09:00:00 +1000,704.77,19.49,15.3,15.309
Blacktown (NSW),2016-10-11 10:00:00 +1000,806.4,20.74,16.2,17.143
Blacktown (NSW),2016-10-11 11:00:00 +1000,845.78,21.69,,17.615
Blacktown (NSW),2016-10-11 12:00:00 +1000,827.38,22.69,,17.185
Blacktown (NSW),2016-10-11 13:00:00 +1000,745.14,22.29,,15.825
Blacktown (NSW),2016-10-11 14:00:00 +1000,603.22,21.62,,13.258
Blacktown (NSW),2016-10-11 15:00:00 +1000,403.83,20.9,,9.154
Blacktown (NSW),2016-10-11 16:00:00 +1000,175.9,19.78,,4.061
Blacktown (NSW),2016-10-11 17:00:00 +1000,30.98,17.73,,0.535
Blacktown (NSW),2016-10-11 18:00:00 +1000,1.66,15.46,,0.028
Blacktown (NSW),2016-10-11 19:00:00 +1000,0.08,14.15,,
Blacktown (NSW),2016-10-11 20:00:00 +1000,0.29,12.9,,
Blacktown (NSW),2016-10-11 21:00:00 +1000,0.37,11.79,,
Blacktown (NSW),2016-10-11 22:00:00 +1000,0.18,10.58,,
Blacktown (NSW),2016-10-11 23:00:00 +1000,0.07,13.41,,
Blacktown (NSW),2016-10-12 00:00:00 +1000,0.64,8.16,,
Blacktown (NSW),2016-10-12 01:00:00 +1000,0.91,8.83,,
Blacktown (NSW),2016-10-12 02:00:00 +1000,0.9,8.16,,
Blacktown (NSW),2016-10-12 03:00:00 +1000,0.95,8.08,,
Blacktown (NSW),2016-10-12 04:00:00 +1000,0.98,7.47,,
Blacktown (NSW),2016-10-12 05:00:00 +1000,4.89,7.17,,0.074
Blacktown (NSW),2016-10-12 06:00:00 +1000,94.75,9.87,,1.749
Blacktown (NSW),2016-10-12 07:00:00 +1000,318.11,14.79,,6.552
Blacktown (NSW),2016-10-12 08:00:00 +1000,529.42,18.33,,11.574
Blacktown (NSW),2016-10-12 09:00:00 +1000,692.05,20.52,,14.606
Blacktown (NSW),2016-10-12 10:00:00 +1000,791.29,21.96,,16.267
Blacktown (NSW),2016-10-12 11:00:00 +1000,825.91,24.55,,16.675
Blacktown (NSW),2016-10-12 12:00:00 +1000,809.61,26.79,19.8,16.29
Blacktown (NSW),2016-10-12 13:00:00 +1000,728.21,26.85,21,14.785
Blacktown (NSW),2016-10-12 14:00:00 +1000,347.6,24.74,22.1,7.437
Blacktown (NSW),2016-10-12 15:00:00 +1000,117.09,22.74,21,2.584
Blacktown (NSW),2016-10-12 16:00:00 +1000,51.8,20.84,20.2,1.162
Blacktown (NSW),2016-10-12 17:00:00 +1000,19.54,19.09,18.2,0.41
Blacktown (NSW),2016-10-12 18:00:00 +1000,0.46,17.51,16.8,0.013
Blacktown (NSW),2016-10-12 19:00:00 +1000,0.11,16.31,16.2,
Blacktown (NSW),2016-10-12 20:00:00 +1000,0.12,15.3,15,
Blacktown (NSW),2016-10-12 21:00:00 +1000,0,14.84,14.7,
Blacktown (NSW),2016-10-12 22:00:00 +1000,0.1,13.49,12.8,
Blacktown (NSW),2016-10-12 23:00:00 +1000,0.1,9.13,13.6,
Blacktown (NSW),2016-10-13 00:00:00 +1000,0.12,13.32,11.9,
Blacktown (NSW),2016-10-13 01:00:00 +1000,0.02,13.92,13.3,
Blacktown (NSW),2016-10-13 02:00:00 +1000,0.01,12.93,12.4,
Blacktown (NSW),2016-10-13 03:00:00 +1000,0,12.42,11.4,
Blacktown (NSW),2016-10-13 04:00:00 +1000,0.02,11.67,10.7,
Blacktown (NSW),2016-10-13 05:00:00 +1000,1.51,11.76,11.1,0.034
Blacktown (NSW),2016-10-13 06:00:00 +1000,48.37,12.13,11.2,1.052
Blacktown (NSW),2016-10-13 07:00:00 +1000,289.32,13.76,12.1,6.116
Blacktown (NSW),2016-10-13 08:00:00 +1000,542.69,16.31,13.7,11.863
Blacktown (NSW),2016-10-13 09:00:00 +1000,346.02,16.77,14.7,7.45
Blacktown (NSW),2016-10-13 10:00:00 +1000,533.22,18.63,16.9,10.635
Blacktown (NSW),2016-10-13 11:00:00 +1000,794.25,18.99,17.3,15.869
Blacktown (NSW),2016-10-13 12:00:00 +1000,519.77,18.74,17.5,10.579
Blacktown (NSW),2016-10-13 13:00:00 +1000,303.59,17.55,15.4,6.74
Blacktown (NSW),2016-10-13 14:00:00 +1000,405.79,18,16.7,8.911
Blacktown (NSW),2016-10-13 15:00:00 +1000,323.21,18.04,16.8,7.273
Blacktown (NSW),2016-10-13 16:00:00 +1000,136.37,16.95,16.2,3.044
Blacktown (NSW),2016-10-13 17:00:00 +1000,32.94,15.81,15.2,0.6
Blacktown (NSW),2016-10-13 18:00:00 +1000,2.07,14.25,13.7,0.036
Blacktown (NSW),2016-10-13 19:00:00 +1000,0.64,12.96,12.7,
Blacktown (NSW),2016-10-13 20:00:00 +1000,0.7,10.93,11.4,
Blacktown (NSW),2016-10-13 21:00:00 +1000,0.64,10.4,10.7,
Blacktown (NSW),2016-10-13 22:00:00 +1000,0.54,10.17,8.2,
Blacktown (NSW),2016-10-13 23:00:00 +1000,0,11.73,9.6,
Blacktown (NSW),2016-10-14 00:00:00 +1000,0,8.32,8.8,
Blacktown (NSW),2016-10-14 01:00:00 +1000,0.14,7.88,8.4,
Blacktown (NSW),2016-10-14 02:00:00 +1000,0.55,8,8.5,
Blacktown (NSW),2016-10-14 03:00:00 +1000,0.26,7.39,8.2,
Blacktown (NSW),2016-10-14 04:00:00 +1000,0.24,7.06,8.4,
Blacktown (NSW),2016-10-14 05:00:00 +1000,4.59,6.42,8,0.076
Blacktown (NSW),2016-10-14 06:00:00 +1000,93.15,9.92,8.3,1.861
Blacktown (NSW),2016-10-14 07:00:00 +1000,321.03,14.62,10.7,6.723
Blacktown (NSW),2016-10-14 08:00:00 +1000,533.87,17.5,13.4,11.716
Blacktown (NSW),2016-10-14 09:00:00 +1000,690.96,20.06,16.2,14.336
Blacktown (NSW),2016-10-14 10:00:00 +1000,792.19,22.56,17.7,16.245
Blacktown (NSW),2016-10-14 11:00:00 +1000,830.31,24.44,18.5,16.725
Blacktown (NSW),2016-10-14 12:00:00 +1000,813.36,25.89,19.1,16.465
Blacktown (NSW),2016-10-14 13:00:00 +1000,695.67,25.42,20.7,14.427
Blacktown (NSW),2016-10-14 14:00:00 +1000,575.6,26.36,21.4,12.428
Blacktown (NSW),2016-10-14 15:00:00 +1000,351.74,23.42,20.6,7.938
Blacktown (NSW),2016-10-14 16:00:00 +1000,167.63,21.74,19.6,3.873
Blacktown (NSW),2016-10-14 17:00:00 +1000,32.8,19.31,18.3,0.59
Blacktown (NSW),2016-10-14 18:00:00 +1000,2.03,16.35,16.1,0.039
Blacktown (NSW),2016-10-14 19:00:00 +1000,0.15,14.59,15.1,
Blacktown (NSW),2016-10-14 20:00:00 +1000,0.2,13.8,14.1,
Blacktown (NSW),2016-10-14 21:00:00 +1000,0.41,13.01,11.8,
Blacktown (NSW),2016-10-14 22:00:00 +1000,0.37,12.77,11.2,
Blacktown (NSW),2016-10-14 23:00:00 +1000,0.92,14.68,10.9,
Blacktown (NSW),2016-10-15 00:00:00 +1000,0.04,10.45,10.3,
Blacktown (NSW),2016-10-15 01:00:00 +1000,0.51,10.59,9.3,
Blacktown (NSW),2016-10-15 02:00:00 +1000,0.59,9.81,9.4,
Blacktown (NSW),2016-10-15 03:00:00 +1000,0.77,9.14,8.1,
Blacktown (NSW),2016-10-15 04:00:00 +1000,0.6,7.8,8,
Blacktown (NSW),2016-10-15 05:00:00 +1000,5.41,7.75,6.2,0.109
Blacktown (NSW),2016-10-15 06:00:00 +1000,85.97,11.16,6.9,2.011
Blacktown (NSW),2016-10-15 07:00:00 +1000,321.21,16.6,11.5,6.742
Blacktown (NSW),2016-10-15 08:00:00 +1000,532.37,21.01,14.1,11.458
Blacktown (NSW),2016-10-15 09:00:00 +1000,688.39,25.55,18,14.431
Blacktown (NSW),2016-10-15 10:00:00 +1000,787.5,28.06,20.7,16.159
Blacktown (NSW),2016-10-15 11:00:00 +1000,827.61,29.29,23.3,16.789
Blacktown (NSW),2016-10-15 12:00:00 +1000,795.37,29.92,23.6,16.199
Blacktown (NSW),2016-10-15 13:00:00 +1000,711.29,30.5,25.1,14.882
Blacktown (NSW),2016-10-15 14:00:00 +1000,570.28,30.3,26.1,12.372
Blacktown (NSW),2016-10-15 15:00:00 +1000,386.71,29.96,26.6,8.765
Blacktown (NSW),2016-10-15 16:00:00 +1000,169.15,28.74,26.4,3.837
Blacktown (NSW),2016-10-15 17:00:00 +1000,33.78,25.95,25.8,0.603
Blacktown (NSW),2016-10-15 18:00:00 +1000,2.53,21.62,21.4,0.043
Blacktown (NSW),2016-10-15 19:00:00 +1000,0.13,19.58,19.1,
Blacktown (NSW),2016-10-15 20:00:00 +1000,0.09,17.69,17.4,
Blacktown (NSW),2016-10-15 21:00:00 +1000,0.12,16.78,17,
Blacktown (NSW),2016-10-15 22:00:00 +1000,0.54,15.57,16.7,
Blacktown (NSW),2016-10-15 23:00:00 +1000,0.09,22.73,16.1,
Blacktown (NSW),2016-10-16 00:00:00 +1000,0.86,14.71,13.7,
Blacktown (NSW),2016-10-16 01:00:00 +1000,0.41,14.51,14.8,
Blacktown (NSW),2016-10-16 02:00:00 +1000,0.35,13.81,13.4,
Blacktown (NSW),2016-10-16 03:00:00 +1000,0.31,14.34,13.7,
Blacktown (NSW),2016-10-16 04:00:00 +1000,0.68,14.27,13,
Blacktown (NSW),2016-10-16 05:00:00 +1000,5.88,14.53,13.1,0.132
Blacktown (NSW),2016-10-16 06:00:00 +1000,89.31,18.93,13.3,1.908
Blacktown (NSW),2016-10-16 07:00:00 +1000,322.11,23.18,16.8,6.757
Blacktown (NSW),2016-10-16 08:00:00 +1000,533.28,26.35,20.7,11.639
Blacktown (NSW),2016-10-16 09:00:00 +1000,692.47,28.13,23.1,14.401
Blacktown (NSW),2016-10-16 10:00:00 +1000,788.84,30.05,24.8,16.229
Blacktown (NSW),2016-10-16 11:00:00 +1000,820.96,32.15,26.9,16.578
Blacktown (NSW),2016-10-16 12:00:00 +1000,799.89,32.65,28.2,16.297
Blacktown (NSW),2016-10-16 13:00:00 +1000,716.28,33.08,29.6,14.841
Blacktown (NSW),2016-10-16 14:00:00 +1000,575.13,32.7,28.9,12.341
Blacktown (NSW),2016-10-16 15:00:00 +1000,350.99,31.57,29.2,7.879
Blacktown (NSW),2016-10-16 16:00:00 +1000,113.3,29.21,28.5,2.56
Blacktown (NSW),2016-10-16 17:00:00 +1000,41.47,27.57,27.2,0.921
Blacktown (NSW),2016-10-16 18:00:00 +1000,1.15,25.75,26.2,0.044
Blacktown (NSW),2016-10-16 19:00:00 +1000,0.04,24.65,25.1,
Blacktown (NSW),2016-10-16 20:00:00 +1000,0.1,24.13,24.2,
Blacktown (NSW),2016-10-16 21:00:00 +1000,0.1,23.38,23.6,
Blacktown (NSW),2016-10-16 22:00:00 +1000,0.12,23.04,22.9,
Blacktown (NSW),2016-10-16 23:00:00 +1000,0,11.62,22.6,
Blacktown (NSW),2016-10-17 00:00:00 +1000,0.06,22.54,22.5,
Blacktown (NSW),2016-10-17 01:00:00 +1000,0.07,22.68,22.2,
Blacktown (NSW),2016-10-17 02:00:00 +1000,0.2,22.46,22.6,
Blacktown (NSW),2016-10-17 03:00:00 +1000,0.04,22,22,
Blacktown (NSW),2016-10-17 04:00:00 +1000,0.07,21.82,21.5,
Blacktown (NSW),2016-10-17 05:00:00 +1000,0.25,22.2,22.3,0.007
Blacktown (NSW),2016-10-17 06:00:00 +1000,15.89,23.06,22.6,0.314
Blacktown (NSW),2016-10-17 07:00:00 +1000,82.54,22.83,21.6,1.793
Blacktown (NSW),2016-10-17 08:00:00 +1000,42.26,20.22,18.6,0.851
Blacktown (NSW),2016-10-17 09:00:00 +1000,70.85,20.17,18.9,1.476
Blacktown (NSW),2016-10-17 10:00:00 +1000,97.97,16.51,16,1.999
Blacktown (NSW),2016-10-17 11:00:00 +1000,125.15,16.42,14.6,2.688
Blacktown (NSW),2016-10-17 12:00:00 +1000,84.34,15.34,14.7,1.719
Blacktown (NSW),2016-10-17 13:00:00 +1000,71.15,14.65,14,1.422
Blacktown (NSW),2016-10-17 14:00:00 +1000,131.48,15.69,14.1,2.884
Blacktown (NSW),2016-10-17 15:00:00 +1000,356.81,20.23,15.9,8.018
Blacktown (NSW),2016-10-17 16:00:00 +1000,120.72,19.55,17.3,2.709
Blacktown (NSW),2016-10-17 17:00:00 +1000,37.05,18.21,17.8,0.745
Blacktown (NSW),2016-10-17 18:00:00 +1000,3.09,16.05,16.3,0.066
Blacktown (NSW),2016-10-17 19:00:00 +1000,0.1,14.92,14.4,
Blacktown (NSW),2016-10-17 20:00:00 +1000,0,14.06,12.3,
Blacktown (NSW),2016-10-17 21:00:00 +1000,0.02,12.86,10.9,
Blacktown (NSW),2016-10-17 22:00:00 +1000,0,12.65,13.3,
Blacktown (NSW),2016-10-17 23:00:00 +1000,0.05,17.16,12.5,
Blacktown (NSW),2016-10-18 00:00:00 +1000,0.08,9.95,11,
Blacktown (NSW),2016-10-18 01:00:00 +1000,0.17,8.84,9,
Blacktown (NSW),2016-10-18 02:00:00 +1000,0.28,8.31,8.6,
Blacktown (NSW),2016-10-18 03:00:00 +1000,0.48,8.03,7.7,
Blacktown (NSW),2016-10-18 04:00:00 +1000,0.51,7.97,7.6,
Blacktown (NSW),2016-10-18 05:00:00 +1000,6.88,8.55,7.3,0.145
Blacktown (NSW),2016-10-18 06:00:00 +1000,94.5,13.13,9.4,2.051
Blacktown (NSW),2016-10-18 07:00:00 +1000,337.6,17.53,11.6,7.106
Blacktown (NSW),2016-10-18 08:00:00 +1000,551.18,21.25,15.1,11.748
Blacktown (NSW),2016-10-18 09:00:00 +1000,706.26,24.07,18,14.776
Blacktown (NSW),2016-10-18 10:00:00 +1000,802.24,26.42,20.5,16.426
Blacktown (NSW),2016-10-18 11:00:00 +1000,836.97,28.09,22.8,16.912
Blacktown (NSW),2016-10-18 12:00:00 +1000,814.57,27.46,22.6,16.652
Blacktown (NSW),2016-10-18 13:00:00 +1000,735.73,27.34,23.3,15.39
Blacktown (NSW),2016-10-18 14:00:00 +1000,593.57,26.56,23.8,12.892
Blacktown (NSW),2016-10-18 15:00:00 +1000,384.31,26.13,23.7,8.693
Blacktown (NSW),2016-10-18 16:00:00 +1000,145.37,24.88,23.1,3.343
Blacktown (NSW),2016-10-18 17:00:00 +1000,31.27,22.92,22.1,0.591
Blacktown (NSW),2016-10-18 18:00:00 +1000,2.44,20.84,20.9,0.051
Blacktown (NSW),2016-10-18 19:00:00 +1000,0,20.02,20.4,
Blacktown (NSW),2016-10-18 20:00:00 +1000,0.03,18.81,18.3,
